id,occupancy_rate_reviews,occupancy_rate_calendar,is_review_recent_z_score,Predicted Discrepency,Calendar Weight,Review Weight,Occupancy Rate Final,Occupancy Confidence
10593675,0.1333243925,-1,0.6209445585,1.2668846044,0,1,0.1333243925,1
10595000,0.1953396371,-0.8,4.0482956879,1.0802416755,0,0,,0
10595374,0.2935975572,0.449996187,2.3247638604,0.1786919076,0.8213080924,0.3376180698,0.4044341786,1.1589261623
10596856,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10600032,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10605445,0.5722634616,0.9787234043,2.3260780287,0.6387424661,0.3612575339,0.3369609856,0.7825654121,0.6982185195
10605897,0.1913126732,0.9333333333,0.1537577002,0.6048267967,0.3951732033,1,0.401484916,1.3951732033
10608951,0.1550699978,1,3.8557700205,0.7280455006,0.2719544994,0,1,0.2719544994
10609103,0.2364146693,0.684740334,12.106447639,0.5235253172,0.4764746828,0,0.684740334,0.4764746828
10609963,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10611168,0.5192502865,0.3777777778,0.5361806982,0.1762576264,0.8237423736,1,0.4553504168,1.8237423736
10612564,0.2275553486,-0.8,1.1177002053,1.0624096839,0,0.9411498973,0.2275553486,0.9411498973
10614204,0.1236596791,0,4.4126488706,0.1625434283,0.8374565717,0,0,0.8374565717
10615883,0.1784263886,0,1.3604928131,0.2037480128,0.7962519872,0.8197535934,0.0905106238,1.6160055806
10617757,0.1193966035,-1,0.7589322382,1.24148716,0,1,0.1193966035,1
10625484,2.4638177454,0,18.961806982,0.1625434283,0.8374565717,0,0,0.8374565717
10628495,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10630048,0.1317136069,0,17.531991786,0.1625434283,0.8374565717,0,0,0.8374565717
10631201,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10634636,0.2106421001,0,1.8529774127,0.3199675482,0.6800324518,0.5735112936,0.0963712864,1.2535437454
10635913,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10636997,0.4200442248,-0.133333333,0.7904722793,0.4436478181,0.5563521819,1,0.2698902149,1.5563521819
10637554,0.2968191284,0.1120567376,3.259137577,0.2204419207,0.7795580793,0,0.1120567376,0.7795580793
10647977,0.1526538194,0,10.79063655,0.1625434283,0.8374565717,0,0,0.8374565717
10648971,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10650510,0.2178906352,-0.333333333,2.1190965092,0.6568673906,0.3431326094,0.4404517454,0.1224760423,0.7835843548
10651757,0.4814974996,0,1.0326078029,0.3199675482,0.6800324518,0.9836960986,0.2846901989,1.6637285503
10656360,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10657080,0.1687616752,0,17.310225873,0.1592297526,0.8407702474,0,0,0.8407702474
10657189,0.2436632044,1,2.51137577,0.686824327,0.313175673,0.244312115,0.6685447715,0.557487788
10658564,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10658613,0.2098367073,0,1.8858316222,0.3166148655,0.6833851345,0.5570841889,0.0942358748,1.2404693234
10659825,0.0986925026,0,0.9166324435,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10660249,0.4925295757,0.2888888889,7.259137577,0.1609111153,0.8390888847,0,0.2888888889,0.8390888847
10666314,0.2773589887,0,0.6278439425,0.2334697648,0.7665302352,1,0.1570077789,1.7665302352
10671589,0.0986925026,0,0.9455441478,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10672698,0.1647347112,1,1.9870225873,0.6477322376,0.3522677624,0.5064887064,0.5073662313,0.8587564688
10673134,0.1091626089,-0.622222222,0.3351129363,0.9565973716,0.0434026284,1,0.1046217499,1.0434026284
10674836,0.1035248594,0,3.7874332649,0.1625434283,0.8374565717,0,0,0.8374565717
10675118,0.5911743278,0,10.082956879,0.1625434283,0.8374565717,0,0,0.8374565717
10675218,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10676786,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10676959,0.1115787872,0,5.4288295688,0.1625434283,0.8374565717,0,0,0.8374565717
10679702,0.2984299139,0.8,0.9034907598,0.5476155781,0.4523844219,1,0.454657487,1.4523844219
10679740,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10680745,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10681362,0.1099680017,0,4.2526488706,0.1625434283,0.8374565717,0,0,0.8374565717
10681555,0.4739469422,0.5333333333,1.0792607803,0.2760537639,0.7239462361,0.9603696099,0.4994721752,1.684315846
10681986,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10682290,0.101108681,0,1.8628336756,0.1625434283,0.8374565717,0.5685831622,0.0408869623,1.406039734
10682536,0.1019140738,0,2.643449692,0.1625434283,0.8374565717,0.178275154,0.0178873483,1.0157317258
10684164,0.1079449248,0,0.9593429158,0.1625434283,0.8374565717,1,0.0587469257,1.8374565717
10684843,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10685403,0.0994978954,0,1.0477207392,0.1625434283,0.8374565717,0.9761396304,0.0535531773,1.8135962021
10685496,0.1204381079,0,11.023572895,0.1625434283,0.8374565717,0,0,0.8374565717
10686287,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10686406,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10686809,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10686958,0.2151927329,-0.066666667,0.1373305955,0.3810979539,0.6189020461,1,0.1329251102,1.6189020461
10692885,0.1003032882,0,1.7662422998,0.1625434283,0.8374565717,0.6168788501,0.0425451902,1.4543354219
10695252,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10695321,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10696159,0.1003032882,0,1.7255030801,0.1625434283,0.8374565717,0.63724846,0.0433429836,1.4747050317
10697652,0.461119257,0,1.1880082136,0.352640209,0.647359791,0.9059958932,0.26894816,1.5533556842
10701027,0.3004560922,0,3.5646817248,0.1625434283,0.8374565717,0,0,0.8374565717
10702489,0.1607988264,1,0.7536755647,0.6795383047,0.3204616953,1,0.3644638262,1.3204616953
10702865,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10704981,0.0986925026,0,0.8016427105,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10709205,2.0633392711,-0.8,1.3995893224,1.0890061006,0,0.8002053388,2.0633392711,0.8002053388
10709249,0.3999094051,0.8666666667,2.9647638604,0.5480873646,0.4519126354,0.0176180698,0.849152664,0.4695307052
10709846,0.1567238878,0,1.5691170431,0.1625434283,0.8374565717,0.7154414784,0.0722048495,1.5528980502
10710179,0.2501063467,0,0.7490759754,0.3424152233,0.6575847767,1,0.1508860061,1.6575847767
10719039,0.0986925026,0,0.8436960986,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10721891,0.5494525161,1,0.5420944559,0.6344355835,0.3655644165,1,0.6700650086,1.3655644165
10723142,0.0986925026,0,0.9672279261,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10724373,0.1019140738,0,1.6006570842,0.1625434283,0.8374565717,0.6996714579,0.046389349,1.5371280297
10724792,0.489048057,1,3.6606160164,0.6664458414,0.3335541586,0,1,0.3335541586
10725897,0.4176280465,0,13.206735113,0.3564228487,0.6435771513,0,0,0.6435771513
10726217,0.187487427,0,0.5618069815,0.3060983588,0.6939016412,1,0.1106837743,1.6939016412
10729454,0.1003032882,0,1.8832032854,0.1625434283,0.8374565717,0.5583983573,0.040125367,1.395854929
10729951,0.142989106,0,21.161396304,0.1625434283,0.8374565717,0,0,0.8374565717
10730086,0.1212435007,0,1.3897330595,0.1625434283,0.8374565717,0.8051334702,0.0594288276,1.642590042
10731035,0.1431808592,0,2.1526078029,0.245901416,0.754098584,0.4236960986,0.0515074251,1.1777946826
10731317,0.2074205289,-0.377777778,1.3953182752,0.6561652325,0.3438347675,0.8023408624,0.1451976135,1.14617563
10731618,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10731680,0.3507804451,0.6766872569,0.7244353183,0.348028365,0.651971635,1,0.4794037171,1.651971635
10732197,0.2364146693,0,1.6482956879,0.2909054525,0.7090945475,0.6758521561,0.1153700453,1.3849467036
10732341,0.1381567492,0,2.7814373717,0.1625434283,0.8374565717,0.1092813142,0.0159473402,0.9467378859
10732870,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10733505,0.1035248594,0.2,0.107761807,0.1973328324,0.8026671676,1,0.1464820005,1.8026671676
10741931,0.192118066,-0.133333333,3.9155646817,0.4929826265,0.5070173735,0,0,0.5070173735
10746511,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10747156,0.2041989578,0.7071608328,46.842217659,0.4589068281,0.5410931719,0,0.7071608328,0.5410931719
10748040,0.3652775153,0,0.4376180698,0.3071016454,0.6928983546,1,0.2157704946,1.6928983546
10751336,0.0986925026,0,0.9672279261,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10752737,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10753967,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10755415,0.2501063467,0,0.9987679671,0.3342058504,0.6657941496,1,0.1501424091,1.6657941496
10755419,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10755640,0.0994978954,0,0.9048049281,0.1625434283,0.8374565717,1,0.0541497943,1.8374565717
10755963,0.127686643,-1,7.8777823409,1.2862703786,0,0,,0
10765309,0.0986925026,0,0.8673511294,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10765607,0.1131895728,0,5.4472279261,0.1625434283,0.8374565717,0,0,0.8374565717
10766309,0.1582915689,0.2,2.7715811088,0.1958540177,0.8041459823,0.1142094456,0.194813014,0.9183554279
10766339,0.2246988332,0,2.7850513347,0.1625434283,0.8374565717,0.1074743326,0.0255567439,0.9449309044
10769752,0.2025881722,0.4666666667,5.1216427105,0.2670035139,0.7329964861,0,0.4666666667,0.7329964861
10770836,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10772141,,0.2,999,0.1973328324,0.8026671676,0,0.2,0.8026671676
10773150,0.1003032882,0,1.9331416838,0.1625434283,0.8374565717,0.5334291581,0.0390292914,1.3708857299
10774325,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10782718,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10784550,0.3346725894,-0.000228781,2.8106776181,0.3109468045,0.6890531955,0.094661191,0.040423535,0.7837143864
10786240,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10786987,0.3370887677,0.7777777778,1.6643942505,0.4839971551,0.5160028449,0.6678028747,0.529178381,1.1838057196
10787042,0.1027194666,0,2.7206570842,0.1625434283,0.8374565717,0.1396714579,0.0146828023,0.9771280297
10788568,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10789046,,0.2,999,0.1973328324,0.8026671676,0,0.2,0.8026671676
10789121,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10789911,0.1132303149,0.8666666667,1.4613552361,0.5698598863,0.4301401137,0.7693223819,0.3834206704,1.1994624957
10790350,0.3161485552,0,3.6639014374,0.3092069523,0.6907930477,0,0,0.6907930477
10792883,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10798553,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10801094,0.2045440846,-0.021276596,0.5519507187,0.338726012,0.661273988,1,0.1231248344,1.661273988
10801474,0.1176348067,0,5.4669404517,0.1625434283,0.8374565717,0,0,0.8374565717
10803759,0.1051356449,0,2.6546201232,0.1625434283,0.8374565717,0.1726899384,0.0179734998,1.0101465101
10805767,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10807749,0.1051356449,0,4.5568788501,0.1625434283,0.8374565717,0,0,0.8374565717
10807838,0.2718519519,-0.133333333,0,0.4622848695,0.5377151305,1,0.1767895409,1.5377151305
10808086,0.0986925026,0,0.9291170431,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10808493,0.24527399,0,3.9898151951,0.3120016814,0.6879983186,0,0,0.6879983186
10810807,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10811465,0.1437944987,0,2.8583162218,0.1625434283,0.8374565717,0.0708418891,0.0112151175,0.9082984609
10811548,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10811875,0.0986925026,0,0.9481724846,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10812027,0.1252704646,0.4222222222,0.5059548255,0.2298649625,0.7701350375,1,0.2544656662,1.7701350375
10812136,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10812263,0.4965986144,1,0.3360985626,0.6675410674,0.3324589326,1,0.6222012001,1.3324589326
10812612,0.2106421001,0,1.9456262834,0.2843162495,0.7156837505,0.5271868583,0.0893477939,1.2428706088
10812641,,0,999,0.3199675482,0.6800324518,0,0,0.6800324518
10812960,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10813133,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10822131,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10824421,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10824871,0.4739469422,1,1.8809034908,0.6770830398,0.3229169602,0.5595482546,0.6664434299,0.8824652148
10826734,0.0986925026,0,0.9534291581,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10827567,0.3306456254,0.9120567376,3.9063655031,0.5983944037,0.4016055963,0,0.9120567376,0.4016055963
10828230,0.0986925026,0,0.9481724846,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10830083,,0.2,999,0.1973328324,0.8026671676,0,0.2,0.8026671676
10830815,0.1067464305,0,4.4826283368,0.1625434283,0.8374565717,0,0,0.8374565717
10830834,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10833173,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10835002,0.1139949656,0.7777777778,0.2828747433,0.4675706544,0.5324293456,1,0.3446205728,1.5324293456
10835801,0.1590969617,-0.466666667,5.9449691992,0.6898699179,0.3101300821,0,0,0.3101300821
10836260,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10837039,0.101108681,0,1.9351129363,0.1625434283,0.8374565717,0.5324435318,0.0392982401,1.3699001036
10837800,0.1019140738,0,2.6099383984,0.1625434283,0.8374565717,0.1950308008,0.01925097,1.0324873726
10838084,0.1969504227,-1,1.7517864476,1.2411159347,0,0.6241067762,0.1969504227,0.6241067762
10838743,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10839007,0.0986925026,0,0.890349076,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10847901,0.1711778535,0,12.271704312,0.1625434283,0.8374565717,0,0,0.8374565717
10848827,0.0986925026,0,0.8364681725,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10849426,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10849750,0.0986925026,0,0.8384394251,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10850026,0.127686643,0,10.112525667,0.1625434283,0.8374565717,0,0,0.8374565717
10851925,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10853313,0.3999094051,0.7299321284,5.0648049281,0.4059994384,0.5940005616,0,0.7299321284,0.5940005616
10853955,0.1832587453,0,3.4802464066,0.3847499927,0.6152500073,0,0,0.6152500073
10857181,,-0.844444444,999,1.1166964654,0,0,,0
10859700,0.2275553486,0.3777777778,2.2354004107,0.1758321393,0.8241678607,0.3822997947,0.3301760012,1.2064676554
10863225,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10864440,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10869804,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10874577,0.0986925026,0,0.9573716632,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10875244,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10880196,0.2282224266,0,3.2525667351,0.1625434283,0.8374565717,0,0,0.8374565717
10881164,0.1003032882,1,1.0145379877,0.6865084349,0.3134915651,0.9927310062,0.3162292234,1.3062225712
10881719,0.1244650718,0,14.141765914,0.1625434283,0.8374565717,0,0,0.8374565717
10882066,0.3467534812,0,1.9351129363,0.3514449467,0.6485550533,0.5324435318,0.1563309648,1.1809985851
10885211,0.1059410377,0,1.8431211499,0.1625434283,0.8374565717,0.5784394251,0.043280349,1.4158959968
10886372,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10886532,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10886628,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10886971,0.1945342443,1,0.7553182752,0.686824327,0.313175673,1,0.3866275684,1.313175673
10887262,0.1003032882,0,1.6019712526,0.1625434283,0.8374565717,0.6990143737,0.0456327797,1.5364709455
10887852,0.2315823126,0,2.194661191,0.1625434283,0.8374565717,0.4026694045,0.0751948703,1.2401259763
10888320,0.2170852424,0,2.8882135524,0.2934167295,0.7065832705,0.0558932238,0.0159134008,0.7624764943
10896507,,0.4009456265,999,0.1204750534,0.8795249466,0,0.4009456265,0.8795249466
10899004,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10901062,0.0986925026,0,0.9291170431,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10902752,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10904914,0.1003032882,0,1.8621765914,0.1625434283,0.8374565717,0.5689117043,0.0405752289,1.4063682761
10909011,0.2589656673,0,7.5282135524,0.1625434283,0.8374565717,0,0,0.8374565717
10909987,0.3789691927,-0.266666667,0.5749486653,0.5719137776,0.4280862224,1,0.2653685658,1.4280862224
10919160,0.1115787872,0,7.4927310062,0.1625434283,0.8374565717,0,0,0.8374565717
10919968,0.1244650718,0,12.745462012,0.1625434283,0.8374565717,0,0,0.8374565717
10921091,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10922736,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10922889,0.1075518233,1,0.1580287474,0.6960159559,0.3039840441,1,0.315598852,1.3039840441
10924304,0.2074205289,0.5333333333,2.6556057495,0.2571658973,0.7428341027,0.1721971253,0.4720007293,0.9150312279
10925309,0.2170852424,0,2.007063655,0.2113457317,0.7886542683,0.4964681725,0.0838643153,1.2851224408
10925844,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10926362,0.1292974286,-0.288888889,0.4993839836,0.6018071089,0.3981928911,1,0.0924746717,1.3981928911
10928250,0.1156057512,0,1.7153182752,0.281673289,0.718326711,0.6423408624,0.0545749009,1.3606675735
10930279,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10937904,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10938202,0.1083572161,0,5.450513347,0.1625434283,0.8374565717,0,0,0.8374565717
10938544,0.11238418,0,7.9089938398,0.1625434283,0.8374565717,0,0,0.8374565717
10939255,0.1019140738,0,1.6873921971,0.1625434283,0.8374565717,0.6563039014,0.0447773291,1.4937604732
10939344,0.4965986144,1,0.0505954825,0.6678810962,0.3321189038,1,0.6221047654,1.3321189038
10939710,0.3411157317,0.8676122931,0.4977412731,0.553618833,0.446381167,1,0.5036027406,1.446381167
10940559,0.1381567492,0.3777777778,8.2605338809,0.1762576264,0.8237423736,0,0.3777777778,0.8237423736
10941762,0.2138636712,0.4,2.0008213552,0.1687552142,0.8312447858,0.4995893224,0.3301252337,1.3308341082
10943915,0.1832587453,0.6585220773,1.2655441478,0.3395063011,0.6604936989,0.8672279261,0.3887336375,1.527721625
10944845,0.1067464305,0,1.6321971253,0.1625434283,0.8374565717,0.6839014374,0.0479860998,1.5213580091
10945632,0.5609879626,0.4666666667,5.8664476386,0.2041778233,0.7958221767,0,0.4666666667,0.7958221767
10945985,0.1019140738,0,0.2542915811,0.3199675482,0.6800324518,1,0.0606619674,1.6800324518
10946644,0.6589355981,0,5.109486653,0.3239346457,0.6760653543,0,0,0.6760653543
10947986,0.101108681,1,1.039835729,0.7049270585,0.2950729415,0.9800821355,0.309113582,1.275155077
10957871,0.0986925026,0,0.9547433265,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10958463,0.2243337775,0,11.679671458,0.3560818208,0.6439181792,0,0,0.6439181792
10958668,0.1003032882,0,1.8805749487,0.1625434283,0.8374565717,0.5597125257,0.04018197,1.3971690974
10966240,0.0986925026,0,0.9501437372,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10967026,0.3177593408,0.8,0.6301437372,0.4855695045,0.5144304955,1,0.4815696325,1.5144304955
10978135,0.2092482363,0,0.4228336756,0.1625434283,0.8374565717,1,0.1138792827,1.8374565717
10980168,0.101108681,0,1.2747433265,0.1625434283,0.8374565717,0.8626283368,0.0513028572,1.7000849085
10980678,0.2898853119,0,0,0.2306919488,0.7693080512,1,0.163841063,1.7693080512
10983426,0.2613818457,-0.022222222,2.2787679671,0.3641677213,0.6358322787,0.3606160164,0.0945944515,0.9964482951
10984999,0.0986925026,0,0.9330595483,0.1625434283,0.8374565717,1,0.053711475,1.8374565717
10985169,0.1003032882,0,1.4968377823,0.1625434283,0.8374565717,0.7515811088,0.0474413272,1.5890376806
10985734,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10987342,0.1083572161,0,6.0116632444,0.1625434283,0.8374565717,0,0,0.8374565717
10988682,0.1341297853,0,14.26661191,0.1625434283,0.8374565717,0,0,0.8374565717
10992335,0.1043302522,0,2.4482956879,0.1625434283,0.8374565717,0.2758521561,0.0258506237,1.1133087278
10992671,0.1188273223,0.2,7.3892402464,0.1973328324,0.8026671676,0,0.2,0.8026671676
10995738,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10995810,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
10996466,0.1043302522,0,0.4405749487,0.1625434283,0.8374565717,1,0.0567797105,1.8374565717
